VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
2000,SOUTHERN WINE & SPIRITS NE,22595,CK Mondavi Blonde Five,7.48,10.99,1500.0,12.0,89.76,6.0,65.94,10.99,1.35,19016.59,-23.820000000000007,-36.123748862602376,0.5,0.7346256684491977
90047,CRUSH WINES,24211,Julius Treis Trocken Rsl,14.93,22.99,750.0,6.0,89.58,6.0,137.94,114.94999999999999,0.66,1457.7299999999998,48.36,35.0587211831231,1.0,1.5398526456798391
1128,BROWN-FORMAN CORP,8012,Pepe Lopez Premium Gold,7.46,9.99,1000.0,12.0,89.52,10.0,99.89999999999999,79.92,10.5,68601.68000000001,10.379999999999995,10.390390390390387,0.8333333333333334,1.1159517426273458
9552,M S WALKER INC,21089,Quivira Znfdl Dry Creek Vly,7.46,17.99,750.0,12.0,89.52,12.0,137.88,11.49,1.35,55551.819999999985,48.36,35.0739773716275,1.0,1.5402144772117963
4425,MARTIGNETTI COMPANIES,18093,Ch La Dom St Emil Gr Cru 09,44.66,66.99,750.0,2.0,89.32,5.0,334.95,267.96,0.55,144929.24,245.63,73.33333333333334,2.5,3.75
1587,VINEYARD BRANDS INC,21980,Massolino Barolo Parussi,44.59,65.99,750.0,2.0,89.18,15.0,989.85,659.9,1.6700000000000004,6070.089999999999,900.6700000000001,90.99055412436228,7.5,11.099461762727069
9744,FREDERICK WILDMAN & SONS,17741,Olivier Leflaive Bourg Al 12,12.74,18.99,750.0,7.0,89.18,6.0,113.93999999999998,75.96,0.67,3999.9299999999994,24.759999999999977,21.730735474811286,0.8571428571428571,1.2776407266203182
7153,PINE STATE TRADING CO,19118,Gandia El Miracle Mariscal,7.43,10.99,750.0,12.0,89.16,0.0,0.0,0.0,0.0,15884.819999999998,-89.16,0.0,0.0,0.0
7153,PINE STATE TRADING CO,24932,McGuigan Bin 3000 Merlot,7.43,10.99,750.0,12.0,89.16,0.0,0.0,0.0,0.0,15884.819999999998,-89.16,0.0,0.0,0.0
1392,CONSTELLATION BRANDS INC,18962,Clos du Bois Chard Calcaire,7.43,17.99,750.0,12.0,89.16,47.0,516.5300000000001,230.79000000000005,5.25,79528.99,427.3700000000001,82.7386599035874,3.9166666666666665,5.793292956482729
12331,STELLAR IMPORTING CO LLC,9105,Loukatos Tsipouro Brandy,14.81,19.99,750.0,6.0,88.86,7.0,139.93,39.98,5.51,119.22999999999998,51.07000000000001,36.49681983849068,1.1666666666666667,1.5747242853927528
653,STATE WINE & SPIRITS,9376,St Elizabeth Allspice Dram,22.21,29.99,750.0,4.0,88.84,6.0,179.94,119.96,4.720000000000001,8014.98,91.1,50.62798710681338,1.5,2.0254389914452946
4692,KOBRAND CORPORATION,22539,Jadot Beaune Bressandes 12,29.6,44.99,750.0,3.0,88.8,4.0,179.96,89.98,0.45,9139.38,91.16000000000001,50.65570126694821,1.3333333333333333,2.0265765765765766
9165,ULTRA BEVERAGE COMPANY LLP,22419,Farm Napa Vly Cab Svgn,29.59,43.49,750.0,3.0,88.77,3.0,130.47,43.49,0.34,68054.70000000003,41.7,31.961370429983905,1.0,1.4697532950321055
1128,BROWN-FORMAN CORP,5273,Southern Comfort 100 Proof,6.34,9.99,375.0,14.0,88.76,35.0,279.65000000000003,119.84999999999998,13.74,68601.68000000001,190.89000000000004,68.26032540675845,2.5,3.1506309148264986
10754,PERFECTA WINES,10265,Fort Ross RSV Pnt Nr Sonoma,44.29,65.99,750.0,2.0,88.58,1.0,65.99,65.99,0.11,28720.52,-22.590000000000003,-34.232459463555095,0.5,0.7449762926168435
653,STATE WINE & SPIRITS,19655,Manifesto! Svgn Bl,7.38,10.99,750.0,12.0,88.56,12.0,131.88,10.99,1.35,8014.98,43.31999999999999,32.84804367606915,1.0,1.489159891598916
1392,CONSTELLATION BRANDS INC,29204,La Terre Merlot,3.54,5.49,750.0,25.0,88.5,18.0,98.82,32.940000000000005,2.0100000000000002,79528.99,10.319999999999993,10.443230115361256,0.72,1.1166101694915254
1392,CONSTELLATION BRANDS INC,41169,Vendange Cab Svgn,2.68,3.99,500.0,33.0,88.44,2.0,7.98,3.99,0.15,79528.99,-80.46,-1008.2706766917292,0.06060606060606061,0.09023066485753053
3252,E & J GALLO WINERY,10319,Five Oaks Wh Znfdl Cal,2.45,3.79,750.0,36.0,88.19999999999999,36.0,136.44,11.370000000000001,4.050000000000001,61966.909999999996,48.24000000000001,35.356200527704495,1.0,1.5469387755102042
1392,CONSTELLATION BRANDS INC,35180,Vendange Shiraz,4.9,7.49,1500.0,18.0,88.19999999999999,7.0,54.43000000000001,39.45,1.56,79528.99,-33.76999999999998,-62.04299099761157,0.3888888888888889,0.6171201814058959
8673,STE MICHELLE WINE ESTATES,16817,H3 Horse Heaven Hills Chard,7.33,14.99,750.0,12.0,87.96,12.0,179.88,14.99,1.35,15919.700000000003,91.92,51.10073382254837,1.0,2.0450204638472034
653,STATE WINE & SPIRITS,16612,McManis Barbera Jamie Lynn,7.33,12.99,750.0,12.0,87.96,9.0,113.91,101.91999999999999,0.99,8014.98,25.950000000000003,22.78114300763761,0.75,1.2950204638472034
7153,PINE STATE TRADING CO,17360,Chapelle-St-Arnoux CdR Rouge,7.33,10.99,750.0,12.0,87.96,12.0,131.88,10.99,1.35,15884.819999999998,43.92,33.30300272975432,1.0,1.499317871759891
7153,PINE STATE TRADING CO,19072,Astoria Sparkling Moscato,7.33,10.99,750.0,12.0,87.96,4.0,43.96,10.99,0.45,15884.819999999998,-43.99999999999999,-100.09099181073702,0.3333333333333333,0.4997726239199637
1392,CONSTELLATION BRANDS INC,36766,Ravenswood Znfdl Lodi,10.95,18.99,750.0,8.0,87.60000000000001,90.0,1562.1000000000006,1212.3000000000004,9.940000000000003,79528.99,1474.5000000000007,94.3921643940849,11.25,17.832191780821923
4425,MARTIGNETTI COMPANIES,19398,Philippe Herard Bl de Blanc,5.47,14.99,750.0,16.0,87.52,38.0,303.62000000000006,95.88,4.260000000000001,144929.24,216.10000000000008,71.17449443383177,2.375,3.4691499085923225
90047,CRUSH WINES,11801,Arabella Chard,7.28,10.99,750.0,12.0,87.36,12.0,131.88,10.99,1.35,1457.7299999999998,44.519999999999996,33.75796178343949,1.0,1.5096153846153846
9819,TREASURY WINE ESTATES,34761,Meridian Pnt Grigio Cal,7.28,10.99,750.0,12.0,87.36,12.0,131.88,10.99,1.35,14836.570000000005,44.519999999999996,33.75796178343949,1.0,1.5096153846153846
653,STATE WINE & SPIRITS,18158,Maggio Chardonnay,7.28,10.99,750.0,12.0,87.36,12.0,131.88,10.99,1.35,8014.98,44.519999999999996,33.75796178343949,1.0,1.5096153846153846
12331,STELLAR IMPORTING CO LLC,26617,Brousko Dry Red,7.28,10.99,750.0,12.0,87.36,12.0,131.88,10.99,1.35,119.22999999999998,44.519999999999996,33.75796178343949,1.0,1.5096153846153846
653,STATE WINE & SPIRITS,2002,Kronan Swedish Punsch,21.73,29.99,750.0,4.0,86.92,6.0,179.94,119.96,4.73,8014.98,93.02,51.69500944759364,1.5,2.070179475379659
8004,SAZERAC CO INC,1887,House of Stuart Scotch,7.24,9.99,1000.0,12.0,86.88,12.0,119.88,9.99,12.6,50293.62000000002,33.0,27.52752752752753,1.0,1.3798342541436464
4950,LATITUDE BEVERAGE COMPANY,26077,Ninety Cellars Lot 129 Znfdl,7.23,10.99,750.0,12.0,86.76,7.0,76.92999999999999,65.94,0.77,1609.9999999999995,-9.830000000000013,-12.777849993500604,0.5833333333333334,0.8866989396035038
10754,PERFECTA WINES,17405,Ch Haut-Bailly 09 Pessac Brd,86.36,184.99,750.0,1.0,86.36,19.0,2526.8100000000004,531.96,2.14,28720.52,2440.4500000000003,96.58225193029946,19.0,29.259031959240392
6213,MHW LTD,573,Bols Sour Apple Schnapps,7.19,9.99,1000.0,12.0,86.28,3.0,29.97,29.97,3.1500000000000004,9621.580000000002,-56.31,-187.8878878878879,0.25,0.34735744089012516
653,STATE WINE & SPIRITS,23214,White Knight Viognier,7.18,12.99,750.0,12.0,86.16,11.0,142.89000000000001,64.95,1.22,8014.98,56.73000000000002,39.701868570228854,0.9166666666666666,1.6584261838440113
6830,PARK STREET IMPORTS LLC,19179,Carnaval Red Moscato Sparklg,7.18,10.99,750.0,12.0,86.16,16.0,175.84,76.92999999999999,1.78,360.29,89.68,51.000909918107375,1.3333333333333333,2.040854224698236
7245,PROXIMO SPIRITS INC.,3058,Three Olives Vodka,0.71,0.99,50.0,121.0,85.91,489.0,484.1100000000005,143.54999999999984,25.400000000000055,38994.78000000001,398.2000000000005,82.25403317427859,4.041322314049586,5.635083226632529
480,BACARDI USA INC,4331,Bacardi Dragon Berry Trav,7.14,9.99,750.0,12.0,85.68,71.0,709.2900000000003,579.4200000000003,55.98999999999997,89286.26999999999,623.6100000000004,87.92031468087808,5.916666666666667,8.278361344537817
9165,ULTRA BEVERAGE COMPANY LLP,5485,Xicaru Silver Mezcal,21.42,29.99,750.0,4.0,85.68,4.0,119.96,29.99,3.15,68054.70000000003,34.27999999999999,28.576192064021335,1.0,1.4000933706816059
17037,Dunn Wine Brokers,20653,Natale Verga Prosecco,7.04,16.99,750.0,12.0,84.48,14.0,146.85999999999999,31.47,1.57,358.03000000000003,62.37999999999998,42.47582731853465,1.1666666666666667,1.7383996212121209
7153,PINE STATE TRADING CO,21355,Cantina Gabriele Dolc White,7.04,10.49,750.0,12.0,84.48,75.0,808.7500000000005,596.9500000000003,8.300000000000006,15884.819999999998,724.2700000000004,89.55425038639876,6.25,9.573271780303035
